agent,userType,policy_mode,producer,policy_number,premium_amount_written,premium_amount,policy_type,company_name,category_name,policy_start_date,policy_end_date,csr,account_name,email,gender,firstname,city,account_type,phone,address,state,zip,dob,primary,Applicant ID,agency_id,hasActive ClientPolicy
Rita Ora,Active Client,12,Aubrey Loder,Z95WX65AGTIA,,1181,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-04,2019-11-04,Althea Crane,Kristyn Raya & Agnes Nunez,hyper@mac.com,Female,Kristyn Raya,Winston Salem,Personal,4853784310,5408 Hanover Park Dr,NC,27103-5968,1955-01-01,,,,
Rita Ora,Active Client,12,Dayle Mckeithan,3E8KD0PAL9AA,,1546,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-28,2019-10-28,Beau Hoffman,Carolann Hillock & Daphne Freeman,cfhsoft@comcast.net,Female,Carolann Hillock,Winston Salem,Personal,7533230063,319 Tipperary Ln,NC,27104-3543,1955-01-01,,,,
Rita Ora,Active Client,12,Lurlene Raynes,1Q66UXLTRBU9,,1625,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-31,2019-08-31,Darwin Miranda,Sueann Vandeusen & Beryl Bonilla,empathy@optonline.net,Male,Sueann Vandeusen,Lewisville,Personal,9936870966,6824 Ashmont Forest,NC,27023-9579,1955-01-01,,,,
Rita Ora,Active Client,12,Alton Shute,CTIPV2IY2PLA,,1266,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-09-29,2019-09-29,Shana Glenn,Reed Pauls & Mervin Hunter,kidehen@gmail.com,Female,Reed Pauls,Winston Salem,Personal,9883002433,3819 Crickett Ln,NC,27105-9725,1991-09-15,,,,
Rita Ora,Active Client,12,Vasiliki Stiefel,2GE4WX08KGMH,,686,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-29,2019-10-29,Marty Rhodes,Deedra Hoang & Rowena Doyle,magusnet@optonline.net,Male,Deedra Hoang,Winston Salem,Personal,8576338383,4131 Wycliff Dr,NC,27106-2949,1983-11-21,,,,
Rita Ora,Active Client,12,Ignacio Lewellen,U4H70WX4Y9GX,,940,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-19,2019-12-19,Evelyn Cannon,Florinda Warf & Alyson Jensen,kodeman@live.com,Male,Florinda Warf,Winston Salem,Personal,5163599472,1838 Rominger Rd,NC,27127-5725,1942-11-02,,,,
Rita Ora,Active Client,12,Brice Delatorre,CIZTPEX51HGZ,,663,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-01-18,2020-01-18,Sam Sims,Carie Merlos & Karyn Nolan,jbailie@live.com,Female,Carie Merlos,Winston Salem,Personal,4715060604,1607 Dupont Rd,NC,27103-4803,1942-11-02,,,,
Rita Ora,Active Client,12,Leonardo Setser,R5G5OTFKPAEF,,1413,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-02,2019-04-02,Velma Glover,Nichol Farrier & Michel Flores,gmcgath@optonline.net,Male,Nichol Farrier,Winston Salem,Personal,6019683731,4794 Leinbach Dr,NC,27106-1623,1975-07-04,,,,
Rita Ora,Active Client,12,Colene Dinapoli,9V978O43TL9Y,,1413,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-02,2019-04-02,Jerome Parks,Shery Luff & Darin Finley,matloff@sbcglobal.net,Male,Shery Luff,Winston Salem,Personal,4957044251,4794 Leinbach Dr,NC,27106-1623,1975-07-04,,,,
Rita Ora,Active Client,12,Shara Sayer,8I3GYM1Z5NEB,,797,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-23,2019-03-23,Geneva Banks,Rigoberto Ferguson & Bonita Simmons,osaru@verizon.net,Male,Rigoberto Ferguson,Winston Salem,Personal,2643427867,6231 Herinhut Rd,NC,27127-9723,1977-01-15,,,,
Rita Ora,Active Client,12,Mica Maly,IIITBATU42XL,,797,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-23,2019-03-23,Deanna Li,Zack Motter & Dee Tucker,msroth@comcast.net,Male,Zack Motter,Winston Salem,Personal,5989288370,6231 Herinhut Rd,NC,27127-9723,1975-07-04,,,,
Rita Ora,Active Client,12,Roy Dries,Z0Y81XC0KIGX,,1013,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-14,2019-04-14,Junior Kane,Dortha Lawley & Theo English,dburrows@mac.com,Male,Dortha Lawley,Pfafftown,Personal,6805124288,6053 Fairfield Oaks,NC,27040-9395,1975-07-04,,,,
Rita Ora,Active Client,12,Quinton Spece,JKT194SHY0SZ,,1013,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-14,2019-04-14,Jerry Vega,Warren Border & Cyril Kirby,ardagna@hotmail.com,Male,Warren Border,Pfafftown,Personal,1900080550,6053 Fairfield Oaks,NC,27040-9395,1977-01-15,,,,
Rita Ora,Active Client,12,Lucius Mease,3SFKI2JSD82I,,496,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-05,2019-05-05,Tami Ellison,Nicola Unrein & Grace Dennis,jtorkbob@optonline.net,Male,Nicola Unrein,Winston Salem,Personal,9606197071,453 Bradley Rd,NC,27107,1977-09-01,,,,
Rita Ora,Active Client,12,Irvin Cline,0C8C12CZPWFO,,1080,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-02,2019-11-02,Molly Eaton,Terresa Casteel & Iris Aguirre,dimensio@yahoo.ca,Male,Terresa Casteel,Winston Salem,Personal,6981666077,909 Forestglen Dr,NC,27103-9773,1975-07-04,,,,
Rita Ora,Active Client,12,Annalisa Rendon,X8W467DDKNH1,,845,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-06,2019-05-06,Gordon Carey,Jefferson Goudreau & Ronnie Heath,mfleming@hotmail.com,Male,Jefferson Goudreau,Southmont,Personal,1481961109,P.O. BOX 182,NC,27351-0182,1975-07-04,,,,
Rita Ora,Active Client,12,Emmaline Ceja,YM9AMNFXDJQZ,,650,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-01,2019-09-01,Cliff Alvarez,Oralee Dawdy & Luz Dillon,pkilab@optonline.net,Female,Oralee Dawdy,Elkin,Personal,3829444840,362 Pegram St,NC,28621-3527,1975-07-04,,,,
Rita Ora,Active Client,12,Fransisca Mach,VF7603DKWKH2,,728,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-06,2019-11-06,Jan Hensley,Bettie Montiel & Alex Hooper,zeitlin@mac.com,Female,Bettie Montiel,Winston Salem,Personal,1610247339,3652 Carver School Rd,NC,27105-4036,1975-07-04,,,,
Rita Ora,Active Client,12,Carlos Ericsson,YEY1VYT4H21M,,884,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-09-28,2019-09-28,Cara Mccoy,Mercedez Risser & Morris Moody,gslondon@mac.com,Female,Mercedez Risser,Winston Salem,Personal,5574940245,7352 Friendship,NC,27107-9173,1940-12-06,,,,
Rita Ora,Active Client,12,Hoyt Pressler,Q1F8J22QXPXN,,1260,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-01,2019-06-01,Harley Kerr,Sharie Leite & Dina Mccann,empathy@hotmail.com,Male,Sharie Leite,Pfafftown,Personal,1326438467,5670 Farmstead Rd,NC,27040-8619,1940-12-06,,,,
Rita Ora,Active Client,12,Alayna Meekins,TBV71986P38X,,1047,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-01-10,2020-01-10,Todd Mckee,Ward Sheats & Hoyt Brewer,balchen@verizon.net,Female,Ward Sheats,Walkertown,Personal,6035570333,5138 Yukon Rd,NC,27051-9730,1940-12-06,,,,
Rita Ora,Active Client,12,Cindi Paschall,HC7SLCITXVLP,,1003,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-01,2019-04-01,Sherri Austin,Marge Benjamin & Josiah Hinton,oechslin@hotmail.com,Female,Marge Benjamin,Pfafftown,Personal,6650321420,3704 Crestbrook Ln,NC,27040-9548,1977-01-15,,,,
Rita Ora,Active Client,12,Tennille Brinkerhoff,UWSH7X78QXZY,,1003,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-04-01,2019-04-01,Lacy Gibson,Davis Elwell & Gary Jimenez,tattooman@me.com,Female,Davis Elwell,Pfafftown,Personal,8133838673,3704 Crestbrook Ln,NC,27040-9548,1977-01-15,,,,
Rita Ora,Active Client,12,Crista Manuel,CUE409FU33UO,,1355,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-10-15,2019-10-15,Wyatt Holland,Giovanna Koehl & Essie Webster,amimojo@me.com,Male,Giovanna Koehl,Lewisville,Personal,7423588534,817 Grinnell St,NC,27023-9695,1937-02-09,,,,
Rita Ora,Active Client,12,Justine Hockenberry,ZNIR1PMARZNF,,1861,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-30,2019-11-30,Kris Owen,Gerardo Scharff & Pablo Robles,mgreen@yahoo.ca,Male,Gerardo Scharff,Winston Salem,Personal,1640630782,3995 N Patterson Ave,NC,27105-2644,1972-10-13,,,,
Rita Ora,Active Client,12,Felicidad Krahn,U7UT8R5Z0SI3,,748,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-30,2019-12-30,Luann Summers,Stewart Bring & Noah Farrell,phizntrg@gmail.com,Female,Stewart Bring,Winston Salem,Personal,7139156609,2688 Amesbury Rd,NC,27103-6503,1972-10-13,,,,
Rita Ora,Active Client,12,Anita Vanderbilt,XVDY1N3F9C3N,,819,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-25,2019-05-25,Opal Orozco,Saul Carlen & Val Fuentes,oneiros@sbcglobal.net,Male,Saul Carlen,Winston Salem,Personal,3223884768,1345 Teagues Xing,NC,27103-4862,1972-10-13,,,,
Rita Ora,Active Client,12,Zaida Densmore,HLAJX2DJJS3O,,1494,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-15,2019-08-15,Bobbi Moore,Linnie Hurless & Rusty Foster,mxiao@yahoo.ca,Male,Linnie Hurless,Winston Salem,Personal,4087289090,224 Heatherton Way,NC,27104-4447,1972-10-13,,,,
Rita Ora,Active Client,12,Weston Ellinger,WHZXBYQ4AN89,,925,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-02-24,2019-02-24,Lola Yu,Justina Oquin & Dexter Roberts,punkis@msn.com,Male,Justina Oquin,Winston Salem,Personal,3276987696,1771 Camden Rd,NC,27103-4581,1930-05-26,,,,
Rita Ora,Active Client,12,Isabell Nourse,O7HVHHH6VEYX,,925,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-02-24,2019-02-24,Jesus Chase,Liberty Frazier & Jeffry Wagner,joelw@att.net,Male,Liberty Frazier,Winston Salem,Personal,3526927932,1771 Camden Rd,NC,27103-4581,1977-04-29,,,,
Rita Ora,Active Client,12,Karly Curran,UO7IAHO92NOB,,925,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-02-24,2019-02-24,Beulah Osborne,Collette Disney & Kurtis Mclean,hikoza@mac.com,Male,Collette Disney,Winston Salem,Personal,6875089736,1771 Camden Rd,NC,27103-4581,1977-04-29,,,,
Rita Ora,Active Client,12,Galina Donelan,6QWZ7X9NYTUI,,1049,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-05-31,2019-05-31,Selma Arnold,Alvin Milliken & Jerri Zuniga,dalamb@verizon.net,Male,Alvin Milliken,Clemmons,Personal,6041792613,7635 Hawk Haven Dr,NC,27012-9408,1989-11-16,,,,
Rita Ora,Active Client,12,Elly Paolucci,YQLAXI7ZGYPP,,670,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-29,2019-08-29,Clint Garza,Simonne Sharman & Gale Knapp,klaudon@hotmail.com,Male,Simonne Sharman,Winston Salem,Personal,5748585443,2868 Kiser Rd,NC,27106-9624,1940-02-13,,,,
Rita Ora,Active Client,12,Deandre Prude,BX63N0VA1QYY,,2104,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-20,2019-04-20,Simone Sharp,Mayola Blowe & Amos Farley,agapow@verizon.net,Male,Mayola Blowe,Raleigh,Personal,6360033704,6105 Dresden Ln,NC,27612-2817,1974-09-03,,,,
Rita Ora,Active Client,12,Mercedes Borda,EOJC9ANJ9ZVC,,1470,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-04-27,2019-04-27,Leslie Prince,Latonia Driscoll & Karin Khan,mcast@sbcglobal.net,Male,Latonia Driscoll,Winston Salem,Personal,3129939043,3705 Bradwyck Cir,NC,27104-2936,1974-09-03,,,,
Rita Ora,Active Client,12,Matilde Ingraham,XI3NN7PUD7Q6,,1055,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-15,2019-11-15,Jaime Meadows,Shandra Brathwaite & Arron Spence,earmstro@att.net,Male,Shandra Brathwaite,Lexington,Personal,7142771955,241 Cameron Ct,NC,27295-7268,1957-08-18,,,,
Rita Ora,Active Client,12,Marquita Muldowney,U9HEDAC4AYNU,,645,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-16,2019-11-16,Lisa Palmer,Lelia Sharif & Roslyn Ferrell,sarahs@yahoo.ca,Male,Lelia Sharif,Winston Salem,Personal,4842661558,2911 Springhaven Dr,NC,27103-5454,1957-08-18,,,,
Rita Ora,Active Client,12,Rosette Lucia,M0LGCTYN88IP,,1067,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-17,2019-03-17,Kent Weber,Jarred Pollitt & Kasey Douglas,jwarren@optonline.net,Female,Jarred Pollitt,Winston Salem,Personal,6714384168,5605 Angel Oaks Dr,NC,27105-9115,1957-08-18,,,,
Rita Ora,Active Client,12,Vivienne Rulison,YIB5M1OX523U,,1067,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-17,2019-03-17,Kenny Raymond,Rosa Mcdill & Gloria Galvan,wortmanj@outlook.com,Female,Rosa Mcdill,Winston Salem,Personal,3762668168,5605 Angel Oaks Dr,NC,27105-9115,1957-08-18,,,,
Rita Ora,Active Client,12,Rosalee Gilford,4P4L8KWJSXZW,,641,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-11,2019-06-11,Dustin Lowe,Josh Fromm & Philip Mason,fraser@outlook.com,Female,Josh Fromm,Advance,Personal,9466282903,135 Fairway Dr,NC,27006-9588,1980-09-17,,,,
Rita Ora,Active Client,12,Alfredo Condit,56RZJEQLWU81,,1463,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-29,2019-06-29,Maggie Gilbert,Brandi Inge & Dave Church,agolomsh@hotmail.com,Female,Brandi Inge,Winston-salem,Personal,9967828872,3907 Glen Oak Dr,NC,27105-4162,1972-09-18,,,,
Rita Ora,Active Client,12,Phil Chico,EJBPTY4KSQGG,,211,Single,Nationwide Mut Fire Ins Co,Renters,2018-07-14,2019-07-14,Deann Greer,Sheldon Rosner & Carter Cooke,noodles@me.com,Male,Sheldon Rosner,Winston Salem,Personal,9460937307,170 Oak Shadows Ct,NC,27104-4722,1972-09-18,,,,
Rita Ora,Active Client,12,Brandie Placencia,FZRMNR5UH8IB,,1598,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-07-27,2019-07-27,Dirk Newton,Alexandria Perl & Odessa Bruce,jmorris@aol.com,Female,Alexandria Perl,Clemmons,Personal,9259938415,1752 Harper Spring,NC,27012-7417,1960-01-23,,,,
Rita Ora,Active Client,12,Sol Birney,OS8L35RZPMUB,,864,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-17,2019-08-17,Korey Romero,Keva Pridgeon & Ebony Taylor,biglou@me.com,Male,Keva Pridgeon,Kernersville,Personal,7366605601,182 Rockford Rd,NC,27284-9235,1960-01-23,,,,
Rita Ora,Active Client,12,Yee Ribble,VC97Q3TU18HE,,828,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-08-17,2019-08-17,Adrian Roy,Adell Phillippe & Tasha Graham,stinson@sbcglobal.net,Male,Adell Phillippe,Kernersville,Personal,4414372194,182 Rockford Rd,NC,27284-9235,1960-01-23,,,,
Rita Ora,Active Client,12,Carmella Landers,D94FHX9D5YH9,,1831,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-11,2019-09-11,Erwin Barker,Jenna Solares & Lowell Burch,grossman@yahoo.com,Female,Jenna Solares,Winston Salem,Personal,8621557076,521 Cherbourg Ave,NC,27103-6257,1960-01-23,,,,
Rita Ora,Active Client,12,Jared Roan,EV0T1I3V66BM,,1277,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-05,2019-12-05,Delmer Byrd,Tanja Lynch & Steve Waller,sthomas@icloud.com,Male,Tanja Lynch,Clemmons,Personal,4967266334,P.O. BOX 1143,NC,27012-1143,1960-01-23,,,,
Rita Ora,Active Client,12,Victorina Ebert,M6K4COC9ZLGU,,207,Single,Nationwide Mut Fire Ins Co,Renters,2018-08-25,2019-08-25,Kenton Curtis,Jennie Posey & Polly Vargas,rhialto@gmail.com,Female,Jennie Posey,Winston Salem,Personal,8265391688,180 Omega Ct Apt C,NC,27101-4551,1960-01-23,,,,
Rita Ora,Active Client,12,Emiko Lobo,SUZDCERVDISA,,864,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-08,2019-12-08,Randy Moss,Florentino Rahm & Rolf Pineda,jpflip@outlook.com,Male,Florentino Rahm,Winston Salem,Personal,7874615697,684 Motor Rd,NC,27105-2247,1960-01-23,,,,
Rita Ora,Active Client,12,Xavier Hughes,F1A0JK1R8Y26,,664,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-03-21,2019-03-21,Reuben Stokes,Katheleen Walther & Jc Ellis,schumer@msn.com,Female,Katheleen Walther,Winston Salem,Personal,5818078861,1160 Edenwood Dr,NC,27103-6115,1960-01-23,,,,
Rita Ora,Active Client,12,Aubrey Loder,XNOUDO5WY71K,,664,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-21,2019-03-21,Donnie Key,Minh Lovering & Hannah Schmidt,eidac@hotmail.com,Female,Minh Lovering,Winston Salem,Personal,9508681398,1160 Edenwood Dr,NC,27103-6115,1960-01-23,,,,
Rita Ora,Active Client,12,Dayle Mckeithan,IP23N9HA9KBB,,664,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-03-21,2019-03-21,Richie Young,Frederic Vena & Zelma Ponce,north@att.net,Female,Frederic Vena,Winston Salem,Personal,1595997190,1160 Edenwood Dr,NC,27103-6115,1960-01-23,,,,
Rita Ora,Active Client,12,Lurlene Raynes,LCX28X1MW5XD,,833,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-04,2019-06-04,Troy Norton,Caroline Gillam & Kelsey Holden,kdawson@outlook.com,Female,Caroline Gillam,Lewisville,Personal,8092125679,7490 Franklin Rd,NC,27023-8315,1960-01-23,,,,
Rita Ora,Active Client,12,Alton Shute,ZBF6RLAS5V4U,,1342,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-10,2019-06-10,Burton Stanley,Avery Pearsall & Bette Porter,rande@optonline.net,Female,Avery Pearsall,Lewisville,Personal,3728907006,1096 Sequoia Dr,NC,27023-8650,1960-01-23,,,,
Rita Ora,Active Client,12,Vasiliki Stiefel,3AYF2A92Q4MF,,749,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-06,2019-08-06,Rick Kramer,Lamar Hackenberg & Lionel Lindsey,fmtbebuck@yahoo.com,Female,Lamar Hackenberg,Lewisville,Personal,7179102954,825 Grinnell St,NC,27023-9695,1960-01-23,,,,
Rita Ora,Active Client,12,Ignacio Lewellen,R2WRGSUJJWCX,,630,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-03,2019-06-03,Scott Chang,Renea Thorne & Lonnie Parsons,matsn@sbcglobal.net,Female,Renea Thorne,Walnut Cove,Personal,3932789443,1382 Greenfield Rd,NC,27052-7254,1960-01-23,,,,
Rita Ora,Active Client,12,Brice Delatorre,10OPKFGSQY2E,,927,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-20,2019-08-20,Maria Patton,Mayme Vadnais & Glenda Becker,dogdude@sbcglobal.net,Female,Mayme Vadnais,Winston Salem,Personal,9906076819,821 Campbell Glen Ln,NC,27103-5986,1960-01-23,,,,
Rita Ora,Active Client,12,Leonardo Setser,JO51UUAKQMZG,,703,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-01,2019-09-01,Loren Buckley,Jone Motter & Alisa Fischer,froodian@outlook.com,Male,Jone Motter,Winston Salem,Personal,4323387185,1010 Linger Rd,NC,27127-4954,1960-01-23,,,,
Rita Ora,Active Client,12,Colene Dinapoli,UVD41ZLVZ2D9,,1223,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-18,2019-08-18,Kory Vazquez,Bobbie Hipple & Elijah Montes,eabrown@msn.com,Male,Bobbie Hipple,Pfafftown,Personal,8656496355,4201 Mashie Dr,NC,27040-9719,1960-01-23,,,,
Rita Ora,Active Client,12,Shara Sayer,ANH8AYVQYJFV,,696,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-11-01,2019-11-01,Rupert Petty,Stewart Johnson & Stuart Rich,bogjobber@me.com,Female,Stewart Johnson,Clemmons,Personal,5218889720,4700 Cooper Rd,NC,27012-8215,1960-01-23,,,,
Rita Ora,Active Client,12,Mica Maly,ZDGZNZ4HUL4G,,1191,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-07-10,2019-07-10,Darcy Brown,Margrett Garett & Lacey Duffy,jsbach@sbcglobal.net,Male,Margrett Garett,Winston Salem,Personal,4965790565,635 Cloister Dr,NC,27127-7120,1960-01-23,,,,
Rita Ora,Active Client,12,Roy Dries,9UWHLALTAERJ,,617,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-22,2019-08-22,Fay Herring,Clair Calvillo & Ila Bond,mschilli@me.com,Female,Clair Calvillo,Winston Salem,Personal,6444534881,5711 Old Rural Hall Rd,NC,27105-1426,1960-01-23,,,,
Rita Ora,Active Client,12,Quinton Spece,DIR36H2JXOV8,,1555,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-06-27,2019-06-27,Kelvin Ramirez,Jerold Glatz & Elaine Hendrix,bulletin@mac.com,Male,Jerold Glatz,Charlotte,Personal,1750657844,10938 Fox Mill Ln,NC,28277-9187,1960-01-23,,,,
Rita Ora,Active Client,12,Lucius Mease,JN6LA1414WNU,,1308,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-08-29,2019-08-29,Dwain Reid,Lolita Holdaway & Petra Burke,pakaste@optonline.net,Male,Lolita Holdaway,Waxhaw,Personal,9278390627,2204 Potter Downs Dr,NC,28173-9772,1960-01-23,,,,
Rita Ora,Active Client,12,Irvin Cline,QKR7PJ9B04IR,,1169,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-02-06,2020-02-06,Evan Larsen,Chantel Capshaw & Gus Shelton,avalon@sbcglobal.net,Female,Chantel Capshaw,Kernersville,Personal,9565809601,6042 Old Valley,NC,27284-9654,1960-01-23,,,,
Rita Ora,Active Client,12,Annalisa Rendon,TLP8CC0E9MAT,,1169,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2019-02-06,2020-02-06,Reba Moses,Jeannie Tigue & Armand Jordan,rogerspl@outlook.com,Female,Jeannie Tigue,Kernersville,Personal,6833273593,6042 Old Valley,NC,27284-9654,1960-01-23,,,,
Rita Ora,Active Client,12,Emmaline Ceja,107VF1EQKRST,,677,Single,Nationwide Mut Fire Ins Co,Homeowners,2018-09-04,2019-09-04,Althea Crane,Justin Bryand & Dewitt Bean,jgwang@aol.com,Male,Justin Bryand,Clemmons,Personal,7108604536,5597 Marty Ln,NC,27012-8320,1960-01-23,,,,
Rita Ora,Active Client,12,Fransisca Mach,EQ4Y39ZOFUAL,,606,Single,Nationwide Mut Fire Ins Co_Copy,Homeowners,2018-12-16,2019-12-16,Beau Hoffman,Xenia Markowitz & Alison Cherry,hmbrand@gmail.com,Male,Xenia Markowitz,Denver,Personal,5904982538,4982 S Ulster St Apt,CO,80237-2824,1960-01-23,,,,
